symbol,date,open,high,low,close,volume
BUCKBEAK,2026-06-08,107.00806374213374,107.55305547593389,106.26679333448938,106.81078030435827,0
BUCKBEAK,2026-06-09,108.44241445375957,108.56981469408005,108.26182398956013,108.38916166748007,0
BUCKBEAK,2026-06-10,107.8888601870374,108.67868412856043,106.46712434664593,107.25228812348256,0
BUCKBEAK,2026-06-11,109.32766056697548,109.97497254408064,108.64032676406086,109.28740036681842,0
BUCKBEAK,2026-06-12,111.42423643125335,112.07355101168456,110.75832836259029,111.40754567918533,0
BUCKBEAK,2026-06-15,109.92138982509248,110.76342617615794,109.24212463595602,110.08316131134976,0
BUCKBEAK,2026-06-16,109.54843884061545,110.26229277374627,108.55312879228373,109.26513663434883,0
BUCKBEAK,2026-06-17,108.70224122374344,109.88281804740939,107.54296502232287,108.72331707843578,0
BUCKBEAK,2026-06-18,108.66013168893359,109.53934417633431,107.9668227639679,108.84485660899307,0
BUCKBEAK,2026-06-19,109.79217329315964,110.63678796826468,108.37922896419227,109.21943767029681,0
BUCKBEAK,2026-06-22,107.02795242154069,107.5602283783845,105.88324032355122,106.41245526379927,0
BUCKBEAK,2026-06-23,107.16265086741261,107.98431782907295,106.4418192988445,107.26281252127316,0
BUCKBEAK,2026-06-24,106.82205366938169,107.68290560031431,106.24655349699836,107.10587634295314,0
BUCKBEAK,2026-06-25,106.45230567799632,107.06113597694548,105.43992707403048,106.04643609210423,0
BUCKBEAK,2026-06-26,107.09415666453161,107.76845535767028,106.6437248361819,107.3170859018432,0
BUCKBEAK,2026-06-29,108.00936360096497,108.48260215515113,106.58390223349511,107.05295030241668,0
BUCKBEAK,2026-06-30,108.56310895048513,109.31616695859736,107.80673359808323,108.55976843439782,0
